brhKfD49cCs,40,lions growling,train
briVOaXtAcg,0,playing cello,train
briyHuefm8Q,159,playing banjo,train
brmJfHZg6eg,272,playing flute,train
brmfTixMMzk,30,people sniggering,train
brmyx0B4tNs,20,people screaming,train
brn460KXgfM,79,playing hockey,test
brpJxppIbDI,140,chicken crowing,test
brz6fl7l2iM,100,dog barking,train
bs0msZ9B2c0,110,"bee, wasp, etc. buzzing",train
bs28eHpOL9k,40,playing bass guitar,train
bs6GT20g-YI,170,skateboarding,train
bs8_ekwRkh0,30,mouse pattering,train
bsEHvvNwZCA,100,"railroad car, train wagon",train
bsHRFtS2vZY,5,cat meowing,train
bsHlyV39TG4,0,basketball bounce,test
bsIZ7MScbjA,1,baby crying,train
bsKoNTlGQD0,120,people whistling,train
bsLmTgBnu3k,54,playing guiro,train
bsM-z2joYss,30,"child speech, kid speaking",train
bsMIq1C7ijw,30,people sobbing,train
bsN7Lx25ewU,48,tap dancing,train
bsN7Lx25ewU,65,tap dancing,train
bsNJR17xvfc,230,"railroad car, train wagon",train
bsQz7IJvbZk,240,playing synthesizer,train
bsUBSFHXY0g,40,helicopter,train
bsUyAE8U88U,89,"playing steel guitar, slide guitar",train
bsUyAE8U88U,306,"playing steel guitar, slide guitar",train
bsZLqJPDqyI,70,dog barking,train
bs_ZmSN6Jqo,30,people sobbing,train
bs_g7Z3UdEc,73,elk bugling,train
bs_pt4H73j8,11,"engine accelerating, revving, vroom",train
bsa39rV2GC8,3,people babbling,train
bsa39rV2GC8,14,people babbling,train
bseGA-Fw-Tk,4,sea waves,train
bsi2kUrwjf8,30,playing bass guitar,test
bspLQWYm8RI,50,driving motorcycle,train
bstRSjf_SWU,80,"child speech, kid speaking",train
bsw2V4PHKkY,401,arc welding,train
bsxwL1MX08o,30,playing acoustic guitar,train
bsz_enSJSVk,14,playing bass guitar,train
bt1DZHP0nRw,20,lawn mowing,train
bt1tjaSF3Js,30,sailing,train
bt2N8PQVrxI,8,canary calling,train
bt2N8PQVrxI,47,canary calling,train
bt2tPPGdKjI,24,cattle mooing,train
bt5JcvwV6YA,49,francolin calling,train
bt5JcvwV6YA,84,francolin calling,train
bt6-gygNcaw,4,dog howling,train
bt6-gygNcaw,18,dog howling,train
bt6HajgJ9Ls,420,people babbling,test
bt8yOm57Vc0,436,parrot talking,train
btAO13RkMBQ,30,"pigeon, dove cooing",train
btF8HOYV_PU,69,chopping food,train
btF8HOYV_PU,133,chopping food,train
btI4TeNI9BM,10,people sobbing,train
btJ_GVpJ9zU,128,playing bassoon,train
btO3Bwcee0Q,30,playing electric guitar,train
btOpGP-BjzY,23,playing harp,train
btQatSVfqh4,12,people nose blowing,train
btQatSVfqh4,51,people nose blowing,train
btSUTX2YLEA,1,beat boxing,train
btXv4YGl4uo,287,"subway, metro, underground",train
btXv4YGl4uo,298,"subway, metro, underground",train
btZ4ntoV0z0,3,missile launch,train
bta6S5DHVnk,30,driving buses,train
btaLXJBXGgA,30,"rowboat, canoe, kayak rowing",train
btcI4H3-Ce8,214,scuba diving,train
btcI4H3-Ce8,300,scuba diving,train
btfKIXSZYv8,221,people booing,train
btiBt-jgjbk,30,playing drum kit,train
btiGpTrcya8,44,machine gun shooting,train
btiGpTrcya8,77,machine gun shooting,train
btjJsR9r9YY,5,"motorboat, speedboat acceleration",train
btmcKEshVYo,95,dog howling,train
btmcKEshVYo,153,dog howling,train
btoKarKtdDo,131,people burping,train
btq-ap-7c1w,41,playing trumpet,train
btrSat9OujE,30,dog bow-wow,train
btszHrzMg4g,370,"railroad car, train wagon",train
btwZWEVOuMo,50,driving buses,train
btxQ8ytS1mI,10,bouncing on trampoline,train
btxQ8ytS1mI,243,bouncing on trampoline,train
btzP6UEH1pI,412,slot machine,test
bu-zB_kmBao,43,firing muskets,test
bu2JMRlDl94,150,playing french horn,test
bu2e70SGRHo,30,orchestra,train
bu2qO7I-uhQ,50,"race car, auto racing",train
bu3CCKm4fIo,25,dog growling,train
bu3CCKm4fIo,37,dog growling,train
bu81hDB2hrQ,8,singing bowl,train
bu9k0MVtVUE,50,stream burbling,train
buF8pKqK5gU,140,playing saxophone,train
buG3Cx0WhUA,258,shot football,train
buJFQyD2LeA,30,"playing violin, fiddle",train
buJRhrg6l2E,30,playing zither,test
buLAurTo_rE,5,dog baying,train
buLAurTo_rE,77,dog baying,train
buNfQGOV4Ww,440,waterfall burbling,train
buOEFwXhoe0,310,skidding,test
buOI4Y3JvKA,290,playing trumpet,train
buOzYlVxIPg,76,"bird chirping, tweeting",train
buQ65jICEnE,30,"engine accelerating, revving, vroom",train
buVxw5Q5xv0,30,playing accordion,train
buW2X2QTNFE,60,cat purring,train
buZWcyNNVTs,35,beat boxing,train
bucAIEo5Acc,30,"child speech, kid speaking",train
buec8BG132k,52,playing bongo,train
buec8BG132k,122,playing bongo,train
buhESGAc_Ig,20,roller coaster running,train
bukJZ1FxymQ,390,"male speech, man speaking",train
bulSsm3osrc,60,goose honking,train
bush3PooJlU,51,arc welding,train
butUa6oNKjU,14,playing squash,train
buuTXa1Nj2I,193,playing accordion,train
buxkh1aEaQ8,124,skiing,train
bv0Ojwqhmp4,83,"bird chirping, tweeting",train
bv35U83Ob1o,70,people coughing,train
bv3ThYjZS8s,50,lions growling,train
bv3WKYAubDw,50,fireworks banging,train
bv3j8zkxgN4,0,people whistling,train
bv6OWZwAPIM,171,basketball bounce,train
bv9GoL8mgUE,400,people whispering,train
bv9PhRwJ9Yc,0,"bird chirping, tweeting",test
bvACrx5oxBI,5,bird squawking,train
bvBus4mnXVU,30,playing french horn,train
bvBus4mnXVU,50,playing french horn,train
bvDTQbEVx78,20,playing clarinet,train
bvDTQbEVx78,52,playing clarinet,train
bvDZXrEPCYE,179,civil defense siren,train
bvHvtTLhMaI,185,playing cornet,train
bvI_TsuqyD0,0,playing ukulele,train
bvI_TsuqyD0,1,playing ukulele,train
bvJ5BhTLO3Q,30,"pigeon, dove cooing",train
bvM4XnokB7c,20,people cheering,train
bvM4XnokB7c,86,people cheering,train
bvMGFpHEM_I,30,"playing marimba, xylophone",train
bvMHXzENf00,30,playing trombone,train
bvNBAc9r1rY,70,ocean burbling,train
bvNI7fO15FQ,191,coyote howling,train
bvNSm43-EKo,292,lip smacking,train
bvNSm43-EKo,563,lip smacking,train
bvPLC1joO2Y,90,helicopter,train
bvPlowi3tYs,40,"electric shaver, electric razor shaving",train
bvS2SlJuLp8,75,cat purring,train
bvS2SlJuLp8,97,cat purring,train
bvSHXQn6gHk,203,rapping,train
bvSHXQn6gHk,290,rapping,train
bvSsjcs7-pw,180,playing french horn,train
bvZPd8ysuUE,54,playing zither,train
bvZPd8ysuUE,130,playing zither,train
bv_6qiFAoP0,19,airplane flyby,train
bv_6qiFAoP0,155,airplane flyby,train
bv_JSFeDobA,0,playing badminton,train
bvbWzeBhNKQ,324,tractor digging,train
bvdJG4YIAl0,32,singing choir,train
bvdJG4YIAl0,111,singing choir,train
bvevv4mc8xU,580,chicken crowing,train
bvf71l1q-U8,260,splashing water,train
bvfEwZM5JlU,535,fire crackling,train
bvfEwZM5JlU,762,fire crackling,train
bvhuw1LD9Tc,70,playing synthesizer,train
bvilNcOyd30,14,fox barking,train
bvjpnNa8bSU,38,"electric shaver, electric razor shaving",train
bvlPH6tfh38,30,chainsawing trees,train
bvn4exROehg,488,playing accordion,train
bvoJgByCRSo,12,volcano explosion,train
bvoJgByCRSo,44,volcano explosion,train
bvrawAql4nc,181,baby laughter,train
bvrawAql4nc,225,baby laughter,train
bvsLETUC9Aw,44,electric grinder grinding,train
bvsXA4ba8_4,30,playing electronic organ,test
bvtw07JU8_8,0,scuba diving,train
bvuN0ay45nQ,30,baby crying,train
bvxs56tP090,49,singing bowl,train
bvyP5XuPn3g,20,eating with cutlery,train
bw0haj3IjdQ,227,hair dryer drying,train
bw0haj3IjdQ,339,hair dryer drying,train
bw3GIZLj6kM,0,playing piano,train
bw43j42sCbo,70,people eating apple,train
bw43j42sCbo,82,people eating apple,train
bw8g_pf2j-U,30,ocean burbling,train
bwDpcUz5fpo,50,playing banjo,train
bwFmwz_CUPU,2,fire crackling,train
bwFmwz_CUPU,12,fire crackling,train
bwGhwoVEiV0,7,fire truck siren,train
bwJTA4-deHs,370,people crowd,train
bwK2atMOhro,84,people burping,train
bwPhoje32J0,181,chainsawing trees,train
bwRCMDn8fFc,380,playing synthesizer,train
bwS2O2S20yI,30,playing vibraphone,train
bwXYOETtvxM,23,planing timber,train
bwXYOETtvxM,40,planing timber,train
bw_NENqDyE4,44,slot machine,train
bwaO1GmMLWk,30,typing on computer keyboard,train
bwaQPxJq4TE,817,"railroad car, train wagon",train
bwaci7xKeIg,100,people farting,train
bwfTXWOrTgw,448,people slurping,train
bwfTXWOrTgw,483,people slurping,train
bwgzssu_1Ps,14,"heart sounds, heartbeat",train
bwiGx-m_UyQ,30,lawn mowing,train
bwkFAaNzPOU,90,playing snare drum,train
bwkcRezq-pw,30,people babbling,train
bwm8FJYo3tA,7,owl hooting,train
bwm8FJYo3tA,24,owl hooting,train
bwnb3ibhB1M,73,playing mandolin,train
bwnb3ibhB1M,93,playing mandolin,train
bwpyttPvfnQ,120,lawn mowing,train
bwq-JGTImuE,590,playing banjo,train
bwrvVDnCXFE,30,people sniggering,train
bwsjdA46i4s,9,cat meowing,train
bwt5ZRt8AH8,10,playing zither,train
bwt5ZRt8AH8,25,playing zither,train
bwvpRZ11cYk,105,cow lowing,test
bx2aCq0acng,0,elk bugling,train
bx2aCq0acng,36,elk bugling,train
bx3Z0Ybz8xo,301,playing glockenspiel,train
bx3Z0Ybz8xo,466,playing glockenspiel,train
bx5BUbiIXFw,68,child singing,train
bx5BUbiIXFw,107,child singing,train
bx5xFDBPNEI,20,baby crying,train
bx76BdsUtac,30,chicken clucking,train
bxDe-XHC3MQ,201,playing bugle,train
bxDe-XHC3MQ,213,playing bugle,train
bxG4oB_tcXM,30,crow cawing,train
bxGd6svdE70,450,lions roaring,train
bxGhJDUOr6g,397,chainsawing trees,train
bxIHOIKlkJo,30,car passing by,train
bxKdKUZP41Y,30,playing zither,test
bxNq4-KuDr4,43,"vehicle horn, car horn, honking",train
bxQKl07yKLM,350,playing cymbal,train
bxTXjSHia8g,10,people burping,train
bxXD1fPeh6g,258,skiing,train
bxbcS2zVffk,59,striking pool,train
bxbcS2zVffk,547,striking pool,train
bxcX0cG0XDU,569,"heart sounds, heartbeat",train
bxcX0cG0XDU,628,"heart sounds, heartbeat",train
bxdYFsZ_F8I,17,playing harp,train
bxfUfK6eaQI,164,tap dancing,train
bxfqPedjvVU,360,people sniggering,train
bxhIayjmvpY,323,car engine idling,train
bxhcNqy0Jc8,0,eagle screaming,test
bxhddZNoahc,30,dog bow-wow,train
bxi4CloRdlw,137,people eating crisps,train
bxjLKWL0cW0,121,striking pool,train
bxjLKWL0cW0,394,striking pool,train
bxnnr9AmKK0,107,horse neighing,train
bxnnr9AmKK0,118,horse neighing,train
bxo-8Z3zJww,5,snake hissing,train
bxo9hslGncA,56,playing glockenspiel,train
bxo9hslGncA,79,playing glockenspiel,train
bxpLddT67TI,115,lighting firecrackers,train
bxts5znycds,12,otter growling,test
bxts5znycds,67,otter growling,test
bxwqI4UytGo,90,driving buses,train
bxxYny56b8M,36,roller coaster running,train
bxzEX8Hfi3g,320,playing snare drum,train
bxzEX8Hfi3g,633,playing snare drum,train
by0usUakGsQ,66,playing tuning fork,train
by0usUakGsQ,767,playing tuning fork,train
by5umnFUoI8,0,playing tennis,train
by5umnFUoI8,76,playing tennis,train
by6wJjTPP70,290,people whispering,train
by7WzW1nCvc,95,blowtorch igniting,train
by7WzW1nCvc,113,blowtorch igniting,train
by7p3TS1JQI,160,people clapping,train
byEaWN5pnkg,170,"motorboat, speedboat acceleration",train
byHKLOqJeUM,40,planing timber,train
byHKLOqJeUM,427,planing timber,train
byIQdRmSaps,19,fire truck siren,train
byKyS1Ifq2Q,120,chainsawing trees,train
byLORjsW8YQ,30,playing cello,train
byLplPe-_2k,17,airplane flyby,train
byLplPe-_2k,27,airplane flyby,train
byMURTGfGVk,58,beat boxing,train
byMUVZ1yRp8,13,coyote howling,train
byMUVZ1yRp8,26,coyote howling,train
byMidNdQJHs,72,train horning,train
byNiXAn2T20,26,barn swallow calling,train
byNiXAn2T20,47,barn swallow calling,train
byP1_I3r98c,8,sharpen knife,train
byP1_I3r98c,88,sharpen knife,train
byPT7CaOk3U,6,church bell ringing,train
byPT7CaOk3U,18,church bell ringing,train
byS-EcMSfNA,281,playing darts,train
byS42Hb7BOs,118,people eating crisps,train
byTjuZEPIEM,74,opening or closing car doors,train
byTjuZEPIEM,84,opening or closing car doors,train
byUA01giSqQ,40,typing on computer keyboard,train
byUprVq_1jg,230,lighting firecrackers,train
byUprVq_1jg,301,lighting firecrackers,train
byVEQkVS1v4,217,playing cornet,train
byXpuv4pDf0,30,"motorboat, speedboat acceleration",train
byYJC1cM0SA,24,cupboard opening or closing,train
byYJC1cM0SA,40,cupboard opening or closing,train
byYWJR9zQRU,20,"engine accelerating, revving, vroom",train
byaaYYPVMEg,4,"vehicle horn, car horn, honking",train
bycG7dMliGk,1,singing bowl,train
bycG7dMliGk,14,singing bowl,train
byd8S-pjJOI,30,"bird chirping, tweeting",train
bydDoPG0ICA,2,people screaming,train
bydVpoBELn8,235,mouse clicking,test
bydY3lfv7mY,44,people battle cry,test
bydby0kXGNg,150,ocean burbling,train
bydqhZLvkAU,0,basketball bounce,train
bydqhZLvkAU,24,basketball bounce,train
byhafo89Nls,25,dinosaurs bellowing,train
byhafo89Nls,52,dinosaurs bellowing,train
byhbLCv5CRQ,30,playing french horn,train
bykOmwU9qWs,125,playing bongo,train
bykOmwU9qWs,281,playing bongo,train
bylKU034DQQ,3,scuba diving,train
bymp9xic4pg,208,dinosaurs bellowing,train
bymp9xic4pg,230,dinosaurs bellowing,train
byqu6vJWCIY,68,striking bowling,test
byqu6vJWCIY,513,striking bowling,test
bytWMaKTq7g,2,planing timber,train
bytWMaKTq7g,12,planing timber,train
byxnICXnfVs,0,"railroad car, train wagon",train
byzg_VdZhhU,38,skiing,train
byzg_VdZhhU,91,skiing,train
bz0amdlrKl8,250,playing cello,train
bz0vebKqvNU,25,underwater bubbling,train
bz0vebKqvNU,84,underwater bubbling,train
bz20Ve-c1xI,30,cap gun shooting,test
bz5aTmWZkbw,30,baby crying,train
bzBVu9iXb0s,30,sailing,train
bzCbKyLjgKE,2,"ice cream truck, ice cream van",train
bzChLQ9f-S4,169,beat boxing,train
bzDY2asV0mc,80,"male speech, man speaking",train
bzEev0mQHJA,125,playing didgeridoo,train
bzGbXGmZmqQ,190,playing trombone,train
bzHZ7yvmVMk,138,dinosaurs bellowing,test
bzHb4XsAz2M,30,people belly laughing,train
bzI6sOTX1ek,130,playing bass guitar,train
bzIS-j1C6NI,5,"playing steel guitar, slide guitar",train
bzIS-j1C6NI,120,"playing steel guitar, slide guitar",train
bzLS9rPhGlg,10,people burping,train
bzMpLsKlkJE,10,"race car, auto racing",train
bzMrBNGzyqU,41,playing banjo,train
bzOeufhFITk,30,people sniggering,test
bzPa2O8kJNs,243,fire truck siren,train
bzQzpWJwN7E,190,playing piano,train
bzRQkZJjydA,55,cap gun shooting,train
bzRimnuUqVc,17,"ice cream truck, ice cream van",test
bzTahIk3AGU,177,tractor digging,train
bzTvhCF36bU,40,"race car, auto racing",train
bzYep5Iginc,97,spraying water,train
bzYuH-pTB-c,5,playing glockenspiel,train
bzZK1ljdPmU,48,skiing,train
bz_Gdb9LVy4,18,typing on typewriter,train
bz_Gdb9LVy4,50,typing on typewriter,train
bz_y3cWs3bU,30,playing harp,train
bzbYKqQ7BKM,20,people sniggering,train
bzbdXyWZbPs,30,car engine knocking,train
bzc-voZbAiQ,30,pig oinking,train
bzdYO52wJbw,30,sheep bleating,train
bzfI16sx594,181,fire crackling,train
bzfI16sx594,200,fire crackling,train
bzg-fsVUBW0,190,playing saxophone,train
bzhPkqBtqV8,50,basketball bounce,train
bzisbBpaeOU,140,playing clarinet,train
bzkle-2peYQ,70,chainsawing trees,train
bzl2-XRl4D4,183,playing tabla,train
bzl2-XRl4D4,193,playing tabla,train
bzmR-7uDikA,120,fireworks banging,train
bznEICSlMB4,47,rope skipping,train
bzoojEa6L1o,210,"playing marimba, xylophone",train
bzrTetSZMTs,30,playing electric guitar,train
bzuRRCUtNmc,50,ferret dooking,train
bzuRRCUtNmc,63,ferret dooking,train
bzxblkQ1xTA,179,ripping paper,train
bzxblkQ1xTA,448,ripping paper,train
bzxjT3h2ir8,105,lip smacking,train
bzxsyl_oSfA,300,fireworks banging,train
bzyB8UsVoBo,153,ice cracking,train
c---zaDCTaE,30,church bell ringing,train
c-1DXhwtWu8,149,slot machine,train
c-2rN4qEBc8,16,"bird chirping, tweeting",train
c-6XbB6sBFk,30,"rowboat, canoe, kayak rowing",train
c-6i5B_AMow,60,people whispering,train
c-8SLUH5pp4,30,playing bass guitar,test
c-GkETpvmvY,32,"alligators, crocodiles hissing",train
c-NAIz2HJ6o,26,printer printing,train
c-Q6EZZdVy0,0,playing bagpipes,train
c-QForqKFhY,5,playing shofar,train
c-R3yi5e_K4,35,lighting firecrackers,train
c-R3yi5e_K4,156,lighting firecrackers,train
c-RQ1uqD8vI,20,crow cawing,train
c-W1TYLOLmE,174,skiing,train
c-X161_8-WQ,30,sheep bleating,train
c-Y-YHLDHi8,30,playing electronic organ,train
c-Yr5qyCefA,93,"playing marimba, xylophone",train
c-_S5Tt-gbw,490,typing on typewriter,test
c-_mvoJmv8M,12,wood thrush calling,train
c-b70nmvK5k,5,cap gun shooting,train
c-b70nmvK5k,33,cap gun shooting,train
c-bTyF2IaWY,115,cattle mooing,train
c-bTyF2IaWY,196,cattle mooing,train
c-e1V7Wohw4,170,playing double bass,train
c-hFBrcRNvU,347,tap dancing,train
c-lROqwBBEE,0,people clapping,train
c-od_Fykj14,30,"pigeon, dove cooing",train
c-ooKiIF8Ps,145,singing bowl,train
c-q9eeyE3F4,6,volcano explosion,train
c-q9eeyE3F4,18,volcano explosion,train
c-qYpm6h0Ew,220,driving motorcycle,test
c-r3i6qAFTI,21,people eating noodle,train
c-sLSaL9VRg,30,playing cello,train
c-tAJpQj5aM,160,playing acoustic guitar,train
c-tEAwZzyC8,10,playing bass drum,train
c-tEAwZzyC8,100,playing bass drum,train
c-v15F0E1wA,26,airplane flyby,train
c-v15F0E1wA,59,airplane flyby,train
c-vjh9Pjrms,102,hammering nails,train
c-vmzVd5nsE,14,"donkey, ass braying",test
c-wd-b6mCr8,29,"ice cream truck, ice cream van",train
c02woTNKT5M,110,orchestra,train
c03o11y0wkM,30,playing accordion,train
c0CcqlqwyRI,30,turkey gobbling,train
c0EV5Wewf60,41,singing bowl,train
c0GCHxBujB0,4,lathe spinning,train
c0GCHxBujB0,60,lathe spinning,train
c0GyZkawz3s,39,firing cannon,train
c0GyZkawz3s,68,firing cannon,train
c0KIvLfO5GM,10,chainsawing trees,train
c0N5pV8N1H0,117,planing timber,train
c0N5pV8N1H0,188,planing timber,train
c0O81FkIx58,173,male singing,train
c0Oe4MG96Zo,7,smoke detector beeping,test
c0QA8ZC-n64,30,"subway, metro, underground",train
c0RH6HfpnLY,5,civil defense siren,train
c0RH6HfpnLY,15,civil defense siren,train
c0TkgLbX2Fs,0,chopping food,train
c0V6Mymp1AM,50,people whistling,train
c0Yi9D36KAM,200,playing flute,train
c0Z3oV6PRPM,16,people shuffling,train
c0Z3oV6PRPM,51,people shuffling,train
c0Z55Cn_ObE,97,arc welding,train
c0b-9MC18Vc,36,playing glockenspiel,train
c0b-9MC18Vc,60,playing glockenspiel,train
c0ciBJ6zCT0,20,"subway, metro, underground",train
c0i8Nr9BAfM,0,metronome,train
c0iXH_ebnfI,5,playing flute,train
c0jnBzvRkHs,124,children shouting,train
c0lCWYckP2o,20,people screaming,train
c0ns9Sxdxd8,14,dog baying,train
c0qDmRE7baw,590,playing clarinet,train
c0triYgI21Y,33,people farting,train
c0v2c3y-J2E,16,missile launch,train
c0v2c3y-J2E,28,missile launch,train
c0v7aM-Uu6E,30,cattle mooing,train
c0w4T2qA_ZA,20,people coughing,train
c0x_FZ5bszM,81,dog baying,train
c0xvtjnFVZE,30,"playing marimba, xylophone",train
c0zbrlDmjZs,22,"pigeon, dove cooing",train
c13oGB1NZso,30,playing french horn,train
c15EwsU7FJE,30,playing hammond organ,train
c15SI9YRgKg,78,playing bassoon,train
c16DqesoS9k,20,skidding,train
c17DsTZOVfU,486,people slurping,train
c17DsTZOVfU,605,people slurping,train
c1DEqG4OZNE,0,playing bagpipes,train
c1DEqG4OZNE,9,playing bagpipes,train
c1DxR7yTDy4,130,helicopter,train
c1ENmKU9MnI,1027,people marching,train
c1ENmKU9MnI,1071,people marching,train
c1EWV9oI2gk,5,dog howling,train
c1GJb4ewuvw,30,playing hammond organ,train
c1H98r-jDNM,30,playing acoustic guitar,train
c1IyvjwhkCw,30,driving buses,train
c1KMDg-0D4M,60,playing electric guitar,train
c1Mku1WP128,30,driving buses,train
c1Qp3gEj0OY,465,squishing water,test
c1R4bJqrRAk,2,tractor digging,train
c1R4bJqrRAk,16,tractor digging,train
c1TIc03tDLI,230,using sewing machines,train
c1VnwnJGAq0,377,canary calling,train
c1Y829aOFwU,190,"race car, auto racing",train
c1YBCoPWJ40,108,playing badminton,train
c1YZlyIOahQ,30,people shuffling,train
c1YfLSu5XmQ,29,vacuum cleaner cleaning floors,train
c1YqFu1LK7g,53,playing vibraphone,train
c1ZdQvFS46g,30,"playing violin, fiddle",train
c1Zpqc-fISI,15,opening or closing car doors,test
c1bLSJd1Q8Y,30,"motorboat, speedboat acceleration",train
c1c64emKOnU,277,mynah bird singing,train
c1c64emKOnU,386,mynah bird singing,train
c1dZNH8YiGU,162,playing hockey,test
c1il4fFjrak,180,orchestra,train
c1k6AJd1l0I,44,train wheels squealing,train
c1k6AJd1l0I,62,train wheels squealing,train
c1klSUY4RdA,0,underwater bubbling,test
c1nhg9XcTb4,2,cuckoo bird calling,train
c1nhg9XcTb4,13,cuckoo bird calling,train
c1oAXrQr-JQ,30,"playing violin, fiddle",train
c1prFYuA4LM,416,ripping paper,test
c1ruwSlC9QE,32,hail,train
c1ruwSlC9QE,77,hail,train
c1s7wo79aks,12,volcano explosion,train
c1u5o1hv7Hc,40,playing bass drum,train
c1v7i_qKqRA,270,people crowd,train
c1y_PbUMrZE,100,playing trumpet,train
c1yjz6IE1nQ,99,police radio chatter,train
c1yjz6IE1nQ,116,police radio chatter,train
c20WgZ4MYtI,50,playing electric guitar,train
c235NMU2qc0,280,helicopter,train
c257oj8370c,60,using sewing machines,train
c25HvZPRCsA,330,playing harpsichord,test
c29u91S5qpc,75,basketball bounce,train
c29u91S5qpc,129,basketball bounce,train
c2BS6y3mjMQ,263,bowling impact,train
c2CLsBkFVt8,30,people whistling,train
c2CtWyPny88,170,helicopter,train
c2D8ENOI2Yo,18,dog bow-wow,train
c2ECwUGmlqg,102,people burping,train
c2EZVwJEFPY,70,canary calling,train
c2EZVwJEFPY,130,canary calling,train
c2FPB8hXFn0,0,playing harmonica,train
c2FPB8hXFn0,1,playing harmonica,train
c2HItgiRguk,58,playing hammond organ,train
c2J4U4qWXV8,24,playing darts,train
c2JIpdRFqV4,380,alarm clock ringing,train
c2NyiC79JZk,78,eagle screaming,train
c2NyiC79JZk,94,eagle screaming,train
c2S1Iyoxc2I,123,frog croaking,train
c2S1Iyoxc2I,135,frog croaking,train
c2SZKKUnAzw,100,squishing water,train
c2SZKKUnAzw,168,squishing water,train
c2Sbhv-2C1Y,10,"female speech, woman speaking",train
c2UIqF9M8HQ,30,lawn mowing,train
c2YYcXGeel8,36,blowtorch igniting,train
